price,churn_prob,expected_mrr_per_customer,expected_customers,total_mrr,expected_ltv,ltv_to_cac,total_profit
1342.817029843676,0.703362452729071,2676.4366827706144,5719.085342019239,15306769.801276017,3751.860884367434,4.656704029642578,14385207.578188883
1425.0303173851255,0.6978678497826346,2676.9997874798028,5113.891341384852,13689886.034082053,3781.7790259888634,4.693837584148402,12865843.588244248
1507.243604926575,0.696470532687983,2677.5628921889906,4543.410982682662,12165268.651195012,3790.0560155019975,4.704110750346999,11433152.294260003
1589.4568924680245,0.694369048463991,2678.1259968981785,4072.3065401568037,10906150.012532413,3802.1630887080223,4.71913770852143,10249946.503788453
1671.6701800094743,0.6951162592315301,2678.689101607367,3637.3793947928566,9743408.543242825,3798.932539900203,4.715128042354432,9157288.343803184
1753.8834675509238,0.6886307174563626,2679.2522063165547,3343.841494530971,8958994.70179495,3835.0048736354115,4.759900006731699,8420174.625320455
1836.0967550923733,0.692350695674926,2679.815311025743,2988.3715882589518,8008283.937250657,3815.494634700356,4.735684447821528,7526743.586024843
1918.3100426338228,0.694450574991657,2680.378415734931,2696.3645417109365,7227277.318555003,3804.920474039893,4.72256009751237,6792790.4115218725
2000.5233301752723,0.7002615890699493,2680.941520444119,2412.722710058489,6468368.490714261,3774.583282695426,4.684906430296072,6079587.073511406
2082.736617716722,0.6969956166863531,2681.5046251533067,2233.007832982427,5987820.8321459405,3792.816478440646,4.707536959176767,5627998.318637565
2164.9499052581714,0.7026995998966549,2682.067729862495,2012.7833354866077,5398421.231313627,3763.2513477647644,4.670841551911288,5074085.26248039
2247.163192799621,0.7016084214597618,2682.630834571683,1861.7507236530494,4994389.897557815,3769.8132198444946,4.678985962671024,4694391.028312402
2329.3764803410704,0.70551485034854,2683.1939392808704,1698.2684070736739,4556783.497132259,3750.0185187964144,4.654417337400233,4283127.848540577
2411.5897678825204,0.70581158026296,2683.757043990059,1572.3982800888436,4219934.960146288,3749.250665942225,4.653464300070097,3966561.7775622634
2493.8030554239695,0.7065846029861313,2684.3201486992466,1457.204477504375,3911603.339739752,3745.991942212019,4.649419663983196,3676792.261136872
2576.0163429654194,0.7067571120655566,2684.883253408435,1356.4395838373514,3641881.9229052113,3745.8759853405795,4.649275741581183,3423307.9021295076
2658.2296305068685,0.7041545937446703,2685.446358117623,1277.447023139574,3430515.4559783675,3760.3151777495154,4.667197260408184,3224670.141890976
2740.4429180483185,0.7052248528885716,2686.0094628268107,1190.651551387938,3198101.3339574244,3755.475571044337,4.661190476910482,3006242.0723798024
2822.6562055897675,0.7010722949150228,2686.572567535999,1131.7031855823457,3040402.7329786317,3778.19890712668,4.689394041478258,2858042.295739234
2904.8694931312175,0.7006150831696982,2687.135672245187,1064.33033168106,2860000.001312728,3781.422229681953,4.693394738624178,2688495.8939414686
2987.0827806726666,0.7014627717400173,2687.698776954375,998.3611798185118,2683294.1219569407,3777.7082423878583,4.688785042227781,2522420.154653526
3069.2960682141165,0.701277321830937,2688.2618816635627,941.2850341624763,2530420.6771193696,3779.484877633331,4.690990151841858,2378743.8482621266
3151.509355755566,0.700690176768187,2688.824986372751,890.0628544031036,2393223.242361317,3783.399678605368,4.695849092517855,2249800.255338466
3233.7226432970156,0.7009809124648028,2689.388091081939,840.4137721457258,2260198.7903899653,3782.6445744632806,4.694911878530014,2124776.159347672
3315.935930838465,0.6992360126116678,2689.9511957911272,800.0735083539133,2152158.6905174116,3792.7447957496374,4.707447988640182,2023236.4106600822
3398.1492183799146,0.7010598643173382,2690.514300500315,753.6734507706655,2027769.1972058956,3783.808418273441,4.696356408678569,1906323.7318495878
3480.3625059213646,0.7011276047247281,2691.077405209503,715.0507618271038,1924256.9487307607,3784.2398288717786,4.696891863359226,1809035.0679086652
3562.5757934628136,0.7001314172933537,2691.6405099186914,681.6559738422392,1834772.8330218468,3790.341399311419,4.704464960691221,1724932.1230014428
3644.7890810042636,0.6992011010316237,2692.203614627879,650.4300841494546,1751090.223609877,3796.1074943506496,4.711621675407475,1646281.192363652
3727.0023685457127,0.6989192835675467,2692.7667193370667,619.985732270291,1669476.9463212604,3798.410879424888,4.7144805720690535,1569573.6583749426
3809.2156560871626,0.6987604880245318,2693.329824046255,591.3549108955527,1592713.8181112078,3800.0563935965806,4.716522937900388,1497424.0447073393
3891.4289436286117,0.6987794363902352,2693.8929287554433,564.2892388820012,1520134.7903970142,3800.749274661881,4.717382922358311,1429206.3264296209
3973.6422311700617,0.6983858626029257,2694.4560334646317,539.7274991040786,1454272.016387761,3803.655854401157,4.7209904872445145,1367301.3831151337
4055.8555187115107,0.6987090414268041,2695.019138173819,515.4921686154075,1389261.2599972486,3802.7158969893885,4.719823838586162,1306195.8604651105
4138.068806252961,0.6983072061967015,2695.582242883007,493.97514566007055,1331550.6310668332,3805.668245784339,4.723488210734831,1251952.4425174107
4220.28209379441,0.6982905646958332,2696.145347592195,473.1609786916124,1275710.7713615603,3806.552680466698,4.724585946145666,1199466.5369562088
4302.49538133586,0.698185884844262,2696.708452301383,453.73327228726185,1223586.350467424,3807.910479456138,4.726271207998502,1150472.6586633401
4384.708668877309,0.6986139823184998,2697.2715570105706,434.68308473233003,1172458.3207621297,3806.4046495179537,4.724402214302515,1102414.338910503
4466.921956418759,0.6986116137727868,2697.8346617197594,417.34893595841885,1125938.4254604825,3807.2120316458827,4.72540431425357,1058687.6344294301
4549.135243960208,0.6980968077161165,2698.3977664289473,401.6854048005252,1083906.9991208448,3810.7752174908314,4.72982684013977,1019180.1988561492
4631.348531501658,0.6981163482182482,2698.960871138135,386.20183558914925,1042343.6426168372,3811.465273933048,4.7306833187551,980111.8344025174
4713.561819043108,0.6982948825071202,2699.5239758473235,371.37589428275135,1002538.1306680283,3811.299562538045,4.7304776424401584,942695.3456300718
4795.775106584557,0.6983209365099624,2700.087080556511,357.53785582700357,965383.3453283688,3811.9543576678316,4.731290355707906,907770.3947341735
4877.988394126007,0.6973382799188332,2700.6501852656993,345.58896787122364,933314.9101072019,3818.0461342705753,4.738851297205464,877627.3799411725
4960.201681667456,0.6973548597388237,2701.213289974887,333.1439504707058,899892.8664862061,3818.752713414954,4.7397282833332275,846210.7020764307
5042.414969208906,0.6973698286930471,2701.776394684075,321.34219274956496,868194.7509867947,3819.4679573426815,4.740616023945973,816414.2987270238
5124.628256750355,0.6998754272665151,2702.339499393264,307.5865770676962,831203.3566932058,3806.779887844603,4.724867949542077,781639.4574326666
5206.841544291805,0.6997949178223085,2702.9026041024513,297.1249345542867,803099.759350552,3808.005011356113,4.726388538329531,755221.6286972698
5289.054831833254,0.6995148492757054,2703.4657088116396,287.36678760722833,776886.2561474994,3810.3018020995905,4.72923925029355,730580.5342022446
5371.268119374704,0.6995148492757054,2704.028813520827,277.8171279222669,751225.5187914112,3811.095449631791,4.730224303251327,706458.6103246576
